,pwm,xtorq_xmag_3.6,xtorq_xoffset_3.6,xtorq_ymag_3.6,xtorq_yoffset_3.6,xtorq_zmag_3.6,xtorq_zoffset_3.6,xtorq_volt_3.6,xtorq_xmag_3.7,xtorq_xoffset_3.7,xtorq_ymag_3.7,xtorq_yoffset_3.7,xtorq_zmag_3.7,xtorq_zoffset_3.7,xtorq_volt_3.7,xtorq_xmag_3.8,xtorq_xoffset_3.8,xtorq_ymag_3.8,xtorq_yoffset_3.8,xtorq_zmag_3.8,xtorq_zoffset_3.8,xtorq_volt_3.8,xtorq_xmag_3.9,xtorq_xoffset_3.9,xtorq_ymag_3.9,xtorq_yoffset_3.9,xtorq_zmag_3.9,xtorq_zoffset_3.9,xtorq_volt_3.9,xtorq_xmag_4.0,xtorq_xoffset_4.0,xtorq_ymag_4.0,xtorq_yoffset_4.0,xtorq_zmag_4.0,xtorq_zoffset_4.0,xtorq_volt_4.0,xtorq_xmag_4.1,xtorq_xoffset_4.1,xtorq_ymag_4.1,xtorq_yoffset_4.1,xtorq_zmag_4.1,xtorq_zoffset_4.1,xtorq_volt_4.1,xtorq_xmag_4.2,xtorq_xoffset_4.2,xtorq_ymag_4.2,xtorq_yoffset_4.2,xtorq_zmag_4.2,xtorq_zoffset_4.2,xtorq_volt_4.2,ytorq_xmag_3.6,ytorq_xoffset_3.6,ytorq_ymag_3.6,ytorq_yoffset_3.6,ytorq_zmag_3.6,ytorq_zoffset_3.6,ytorq_volt_3.6,ytorq_xmag_3.7,ytorq_xoffset_3.7,ytorq_ymag_3.7,ytorq_yoffset_3.7,ytorq_zmag_3.7,ytorq_zoffset_3.7,ytorq_volt_3.7,ytorq_xmag_3.8,ytorq_xoffset_3.8,ytorq_ymag_3.8,ytorq_yoffset_3.8,ytorq_zmag_3.8,ytorq_zoffset_3.8,ytorq_volt_3.8,ytorq_xmag_3.9,ytorq_xoffset_3.9,ytorq_ymag_3.9,ytorq_yoffset_3.9,ytorq_zmag_3.9,ytorq_zoffset_3.9,ytorq_volt_3.9,ytorq_xmag_4.0,ytorq_xoffset_4.0,ytorq_ymag_4.0,ytorq_yoffset_4.0,ytorq_zmag_4.0,ytorq_zoffset_4.0,ytorq_volt_4.0,ytorq_xmag_4.1,ytorq_xoffset_4.1,ytorq_ymag_4.1,ytorq_yoffset_4.1,ytorq_zmag_4.1,ytorq_zoffset_4.1,ytorq_volt_4.1,ytorq_xmag_4.2,ytorq_xoffset_4.2,ytorq_ymag_4.2,ytorq_yoffset_4.2,ytorq_zmag_4.2,ytorq_zoffset_4.2,ytorq_volt_4.2,ztorq_xmag_3.6,ztorq_xoffset_3.6,ztorq_ymag_3.6,ztorq_yoffset_3.6,ztorq_zmag_3.6,ztorq_zoffset_3.6,ztorq_volt_3.6,ztorq_xmag_3.7,ztorq_xoffset_3.7,ztorq_ymag_3.7,ztorq_yoffset_3.7,ztorq_zmag_3.7,ztorq_zoffset_3.7,ztorq_volt_3.7,ztorq_xmag_3.8,ztorq_xoffset_3.8,ztorq_ymag_3.8,ztorq_yoffset_3.8,ztorq_zmag_3.8,ztorq_zoffset_3.8,ztorq_volt_3.8,ztorq_xmag_3.9,ztorq_xoffset_3.9,ztorq_ymag_3.9,ztorq_yoffset_3.9,ztorq_zmag_3.9,ztorq_zoffset_3.9,ztorq_volt_3.9,ztorq_xmag_4.0,ztorq_xoffset_4.0,ztorq_ymag_4.0,ztorq_yoffset_4.0,ztorq_zmag_4.0,ztorq_zoffset_4.0,ztorq_volt_4.0,ztorq_xmag_4.1,ztorq_xoffset_4.1,ztorq_ymag_4.1,ztorq_yoffset_4.1,ztorq_zmag_4.1,ztorq_zoffset_4.1,ztorq_volt_4.1,ztorq_xmag_4.2,ztorq_xoffset_4.2,ztorq_ymag_4.2,ztorq_yoffset_4.2,ztorq_zmag_4.2,ztorq_zoffset_4.2,ztorq_volt_4.2
24,-15.0,-41.68,-0.7234971216353,80.61,0.0842033316757234,-32.56,0.1617881341435712,3.64,-41.74,-0.8066924465810426,80.44,0.0333522892664121,-32.26,0.1417833621705695,3.74,-41.58,-0.8614724554179319,80.49,0.0331051998778132,-32.15,0.13299853206665,3.84,-42.22,-0.8382697659813361,80.88,0.0513236508373845,-31.46,0.1447364643464795,3.94,-41.23,-0.8647323627630217,81.11,0.0652461947042964,-33.22,0.1689707727375595,4.04,-41.85,-0.953165338361232,81.55,0.043012099628081,-32.21,0.1572319820856155,4.15,-52.63,-0.953165338361232,70.15,0.043012099628081,-31.37,0.1572319820856155,4.25,-65.69,0.3172117541633352,66.57,-0.4990625978411758,-39.49,-0.8571812357854243,3.65,-66.11,0.3006849627127091,66.26,-0.5302379329112114,-38.8,-0.8622553033660136,3.73,-66.2,0.3284741782295877,66.83,-0.556237685193706,-39.56,-0.8789417739277604,3.86,-66.36,0.2798229696989404,66.78,-0.5753742633614992,-39.25,-0.8857341511306545,3.95,-66.37,0.2798229696989404,107.09,-0.5753742633614992,-39.86,-0.8857341511306545,3.97,-59.68,0.3704995876918735,65.1,-0.5501137457929903,-38.4,-1.029995086597333,4.16,-59.25,0.3704995876918735,65.2,-0.5501137457929903,-38.71,-1.029995086597333,4.26,-65.3,-0.5480154889505602,72.22,-0.17814717915578,-45.33,-0.19875113987627813,3.65,-65.52,-0.6237210304647869,70.84,-0.15048564673703327,-46.97,-0.24094360963367542,3.75,-65.98,-0.6548231219853019,71.55,-0.15910282059782468,-46.49,-0.23760881243247975,3.85,-67.32,-0.6200112606132296,67.48,-0.1749304983461471,-46.55,-0.2616290607283942,3.95,-67.49,-0.6200112606132296,67.1,-0.1749304983461471,-47.03,-0.2616290607283942,4.05,-65.76,-0.5124511859302361,69.57,-0.11266864817572302,-45.99,-0.23664117686481703,4.13,-68.5,-0.6867144068319152,67.88,-0.17092324768892372,-47.16,-0.1996179838166513,4.25
25,-5.0,-40.85,-0.2411774171690926,80.56,0.0274147142012014,-32.55,0.0560505435802323,3.64,-41.06,-0.2874251134394029,80.63,0.0102160512905517,-32.17,0.0461761584851204,3.75,-40.96,-0.2874251134394029,80.57,0.0102160512905517,-32.26,0.0461761584851204,3.84,-41.76,-0.2799212315462314,81.13,0.0163471896367286,-31.9,0.0504072993691468,3.94,-40.89,-0.2884250733081194,81.3,0.0211692296173426,-32.73,0.0578739630236577,4.04,-41.27,-0.2860929559865463,81.44,0.0157392074875421,-32.19,0.0616862539359763,4.14,-52.22,-0.3173588065036455,70.14,0.0138297266921015,-31.62,0.0545366542293563,4.25,-66.23,0.1061144393434902,66.55,-0.1669483273539872,-39.04,-0.2835690418380481,3.65,-66.24,0.1004568699274579,66.75,-0.1773513438559217,-38.39,-0.2848817480768091,3.73,-66.36,0.1094923414697272,67.23,-0.186234138118017,-39.06,-0.2908724546664331,3.85,-66.77,0.093633361797901,67.17,-0.1910547222539451,-38.28,-0.2940877154353845,3.95,-66.73,0.093633361797901,107.81,-0.1910547222539451,-39.39,-0.2940877154353845,3.97,-60.08,0.123656752638162,65.48,-0.1839350109749663,-37.84,-0.3412857569579265,4.16,-60.18,0.123656752638162,65.39,-0.1839350109749663,-38.25,-0.3412857569579265,4.26,-65.24,-0.1829981809410219,72.06,-0.060143556191003235,-45.42,-0.06435166735471937,3.65,-65.39,-0.20810066759914136,71.01,-0.050629821713617226,-46.47,-0.07837258317585706,3.75,-65.35,-0.21860613980605625,71.65,-0.053525662769835426,-46.02,-0.07748593124411632,3.85,-66.87,-0.2069293106234002,67.61,-0.058861771167542355,-46.77,-0.08498961705454473,3.95,-67.29,-0.2069293106234002,67.46,-0.058861771167542355,-46.95,-0.08498961705454473,4.05,-67.07,-0.17100738321673367,68.8,-0.038418666562811746,-46.22,-0.07715560878879404,4.14,-68.19,-0.22920024877391693,67.98,-0.057821622221039204,-46.99,-0.06474322927042105,4.25
26,5.0,-40.46,0.2412015024684276,80.62,-0.0267248088728388,-32.98,-0.0581275757477195,3.64,-40.62,0.2876049397482525,80.39,-0.0094102158939838,-32.62,-0.0480018388782259,3.75,-40.54,0.2876049397482525,80.61,-0.0094102158939838,-32.64,-0.0480018388782259,3.84,-41.21,0.2885602720900995,81.03,-0.0205529106175608,-31.98,-0.059404463322471,3.95,-40.19,0.2885602720900995,80.96,-0.0205529106175608,-32.79,-0.059404463322471,4.04,-40.72,0.2859997570717603,81.42,-0.0151883333401086,-32.61,-0.0634157472814519,4.14,-51.85,0.3169130814308395,70.38,-0.0132996034671947,-31.35,-0.0566485645474264,4.25,-66.78,-0.1064406082726003,67.21,0.1675628107864507,-38.55,0.2812808696267349,3.65,-66.48,-0.1006583744286295,67.38,0.1779426740019133,-37.58,0.2822460963318344,3.73,-66.69,-0.1094758379646,67.66,0.187047818549067,-37.99,0.2887144512134796,3.86,-67.11,-0.0940036294017979,67.54,0.1904153282283136,-37.74,0.2927614065857682,3.95,-66.77,-0.0940036294017979,107.89,0.1904153282283136,-38.55,0.2927614065857682,3.97,-60.58,-0.1237954067451845,65.93,0.1845432809883418,-37.32,0.3390994516181805,4.17,-60.52,-0.1237954067451845,65.57,0.1845432809883418,-37.49,0.3390994516181805,4.26,-64.95,0.18325630818805036,72.07,0.060886202064059765,-45.47,0.06247204167764641,3.65,-65.0,0.20819867124181757,71.0,0.05112121304518613,-46.08,0.07639665424598806,3.75,-65.09,0.2188102174216211,71.63,0.05402706197489723,-45.8,0.07575104265878377,3.85,-66.74,0.2071193155561909,67.7,0.05939313707626676,-46.88,0.08272619654362144,3.95,-66.73,0.2071193155561909,67.62,0.05939313707626676,-46.43,0.08272619654362144,4.05,-66.45,0.17124763146891311,68.56,0.03929616023081596,-46.15,0.07542420872998001,4.13,-67.9,0.2293893525237865,67.78,0.05866765986202689,-47.47,0.06299432729066447,4.25
27,15.0,-40.35,0.7237138893293152,80.65,-0.07799418372046,-32.86,-0.1804814236509562,3.64,-40.48,0.8075603924531505,80.61,-0.0258683184647387,-33.26,-0.1594255332625186,3.74,-39.69,0.8630908921975785,80.77,-0.025852681308702,-32.74,-0.1494296556045992,3.84,-40.62,0.8424237188542123,81.03,-0.0443763913820784,-31.84,-0.1642124525646986,3.94,-39.92,0.8659491518008429,80.87,-0.05969932370626,-33.1,-0.1827452754268791,4.04,-40.04,0.949153812705977,81.29,-0.0382409906039198,-32.67,-0.1762391749482467,4.15,-51.39,0.949153812705977,70.07,-0.0382409906039198,-31.83,-0.1762391749482467,4.25,-66.71,-0.3201472745253261,67.44,0.5045929487333469,-37.95,0.8365876858836059,3.65,-66.59,-0.3024985032232529,67.92,0.5355599042251361,-36.99,0.8385344376612411,3.73,-67.18,-0.3283256466834424,67.85,0.5635608090731562,-37.18,0.8595197428511788,3.86,-67.21,-0.2831553781340126,67.94,0.5696197171308154,-37.04,0.8737973714841079,3.95,-66.99,-0.2831553781340126,108.42,0.5696197171308154,-38.03,0.8737973714841079,3.97,-60.55,-0.3717474746550768,66.71,0.5555881759133694,-36.89,1.0103183385396195,4.16,-60.5,-0.3717474746550768,65.84,0.5555881759133694,-37.18,1.0103183385396195,4.26,-64.29,0.5503386341738163,72.49,0.18483099201328873,-45.6,0.18183450878262153,3.65,-64.58,0.624603063248873,71.21,0.15490816872115346,-45.88,0.22316024926485448,3.75,-64.62,0.6566598205253856,71.67,0.1636154134433809,-45.74,0.2219948151644869,3.85,-66.13,0.6217213050083462,67.73,0.17971279152466668,-46.75,0.2412582761300847,3.95,-66.28,0.5146134201998511,67.8,0.12056609118776092,-46.22,0.22105857633549061,4.06,-65.67,0.5146134201998511,68.9,0.12056609118776092,-45.68,0.22105857633549061,4.13,-67.39,0.6884163405807412,68.34,0.17853758645781295,-46.75,0.18387786599884198,4.25
28,25.0,-40.19,1.206433995465625,80.7,-0.126172356515725,-33.12,-0.3107461999401489,3.64,-39.27,1.345844830422383,80.44,-0.0391715277723873,-33.43,-0.2753872698857416,3.74,-39.35,1.4385059319611195,80.87,-0.0391904245865116,-33.05,-0.2580014872752095,3.84,-39.32,1.40598302402062,80.91,-0.0699888263019488,-32.35,-0.2845292887683263,3.94,-39.34,1.4434670441933182,80.57,-0.0960491073546005,-33.5,-0.3120292424156185,4.04,-39.13,1.428483250394321,81.03,-0.0704108089776766,-32.41,-0.3339517905944091,4.14,-50.33,1.5788668745855206,70.05,-0.0608595344721857,-32.15,-0.3041506776766186,4.25,-67.16,-0.5346994452550771,67.62,0.8442642186399101,-37.14,1.3815705942072458,3.65,-67.12,-0.5049012493241118,68.33,0.8954161303765891,-36.69,1.3833894837127356,3.73,-67.16,-0.5469523712968477,68.34,0.94325745771986,-36.83,1.4212442193858652,3.86,-67.32,-0.4738892586325986,68.09,0.9471422734990984,-36.95,1.448004335810939,3.95,-67.33,-0.4738892586325986,108.92,0.9471422734990984,-37.99,1.448004335810939,3.97,-61.08,-0.6200900352884252,67.18,0.929466719616552,-35.9,1.6715287032150228,4.16,-60.56,-0.6200900352884252,66.19,0.929466719616552,-36.11,1.6715287032150228,4.25,-64.05,0.9178394527534356,72.4,0.31157971006056345,-45.33,0.29385025552200833,3.65,-63.98,0.919879328804133,71.64,0.2202381149495455,-45.52,0.3373891431820107,3.74,-64.02,1.094176540332893,71.89,0.2752994514426233,-45.55,0.36113809216125947,3.85,-65.83,1.0364633448158682,67.59,0.3019757573170439,-46.27,0.3903465177688254,3.95,-65.81,1.0364633448158682,67.83,0.3019757573170439,-45.83,0.3903465177688254,4.05,-65.61,0.8593895450492274,68.93,0.20548138529062393,-45.62,0.3597077946717232,4.13,-67.13,1.1472426589164937,68.5,0.3017811454638574,-46.78,0.29819056698634827,4.25
29,35.0,-39.65,1.6894360729294104,80.54,-0.1710382734326963,-33.34,-0.4486571044259693,3.64,-38.38,1.8836579983864945,80.44,-0.0494716656663096,-32.89,-0.3990052338677447,3.74,-39.33,2.0133232470914195,80.79,-0.0495025253603213,-32.92,-0.3736115294712667,3.84,-39.04,1.9708421419651987,81.13,-0.0923452342299431,-32.54,-0.4135349312945006,3.94,-39.16,2.0208394276367327,80.52,-0.1293813592684282,-33.5,-0.4471371334147414,4.04,-38.97,1.9984071940052792,81.06,-0.0946880507887687,-33.19,-0.4790483292758532,4.14,-49.25,2.205555754333224,70.02,-0.0810203348261043,-31.42,-0.4402985734360562,4.25,-67.32,-0.7497910063022427,68.16,1.1866987526593489,-36.56,1.915448781872336,3.65,-67.45,-0.7077043455989058,68.61,1.2574271360191145,-36.47,1.916217442287642,3.73,-67.47,-0.765251298414864,69.05,1.3260903887547886,-36.75,1.97358867995674,3.85,-67.85,-0.6662726451314122,68.77,1.3235668263787006,-36.28,2.0143664561175645,3.95,-67.6,-0.6662726451314122,109.4,1.3235668263787006,-36.7,2.0143664561175645,3.97,-61.28,-0.86871367284214,66.75,1.3064459579143246,-35.15,2.321888345053021,4.16,-60.97,-0.86871367284214,66.81,1.3064459579143246,-35.31,2.321888345053021,4.26,-63.95,1.2853494196640678,72.77,0.4410212526097637,-45.37,0.39863380345760924,3.65,-63.63,1.4554313155244056,71.73,0.3691526875516867,-45.25,0.4918550986256296,3.75,-63.16,1.5305942476717982,72.12,0.38913923577963194,-45.74,0.49307357953736786,3.85,-65.47,1.4509321220615592,67.63,0.4260605995927849,-46.06,0.5297308175238241,3.95,-65.36,1.4509321220615592,67.99,0.4260605995927849,-45.56,0.5297308175238241,4.05,-65.43,1.2058755680901887,68.67,0.2941323015220059,-45.54,0.4913321643826632,4.13,-66.11,1.6052302510505896,68.63,0.4283913247776986,-46.79,0.4062156103854201,4.25
30,45.0,-38.54,2.172794373772727,80.13,-0.2123708806454368,-33.38,-0.5939493369190888,3.64,-37.78,2.420657086855061,80.65,-0.0568979872790905,-32.97,-0.5302055301801378,3.74,-38.94,2.587016025641024,80.51,-0.0568680632630399,-33.18,-0.4961539777739808,3.84,-38.17,2.536782517288481,80.75,-0.1113782727169209,-32.53,-0.551242504766779,3.94,-38.36,2.5977917805002946,81.01,-0.1594751771535887,-33.75,-0.5879497175503,4.04,-39.44,2.567141377813825,81.36,-0.1167308332621828,-33.36,-0.630472210364551,4.14,-48.4,2.8287239392128405,70.06,-0.0985884914197876,-31.59,-0.5845983629300735,4.25,-67.23,-0.9651158435072128,68.6,1.532018682944872,-35.97,2.437441436153558,3.64,-67.5,-0.9107455249153344,69.11,1.621508704715555,-36.0,2.436424521187285,3.72,-67.58,-0.983117714647539,69.6,1.7120122264435516,-36.04,2.516253923703004,3.85,-68.02,-0.860372911864309,69.45,1.699477204815161,-36.11,2.5718678889552904,3.95,-67.9,-0.860372911864309,109.53,1.699477204815161,-35.65,2.5718678889552904,3.96,-61.31,-1.117508971513132,67.25,1.686792936623123,-34.69,2.9605550634622477,4.16,-61.45,-1.117508971513132,66.87,1.686792936623123,-34.85,2.9605550634622477,4.25,-63.48,1.6524591906428727,72.76,0.5730445160647692,-44.99,0.49629967415122656,3.64,-63.77,1.6562288980904378,71.81,0.4131816784769038,-45.02,0.5721144703890236,3.74,-62.9,1.9651468133697574,72.29,0.5051948262614145,-45.78,0.6176939831810784,3.85,-65.33,1.8647143238282218,67.68,0.551845883491276,-45.69,0.659151071459061,3.95,-64.74,1.8647143238282218,68.18,0.551845883491276,-45.17,0.659151071459061,4.05,-65.35,1.5543710513958824,69.11,0.38660909886450756,-45.54,0.615891986112296,4.13,-65.48,2.061741060502576,68.49,0.558361112296875,-46.43,0.508236176328294,4.25
31,55.0,-37.78,2.6565831500476285,80.31,-0.2499491243280091,-33.52,-0.7463580972301791,3.64,-39.0,2.95649928633766,80.72,-0.0615797477433147,-33.47,-0.668914263794531,3.74,-37.92,3.159057455662475,80.71,-0.061366117927576,-33.46,-0.625523027764562,3.83,-39.04,3.103585594591004,80.45,-0.1270205993137417,-32.86,-0.697665133808719,3.94,-37.33,3.1740495811532106,80.99,-0.1861096587159279,-34.07,-0.7343477639483464,4.04,-38.97,3.134452383493309,81.16,-0.1365303098985065,-33.7,-0.7880546821534598,4.14,-49.22,3.447874916488124,70.23,-0.1134291040073476,-32.44,-0.7369655468621842,4.25,-67.3,-1.1803678427103772,68.34,1.8803461416496885,-35.07,2.9467677443255926,3.64,-67.86,-1.1138625201410972,68.97,1.9875766200287523,-35.37,2.943416928212988,3.72,-68.12,-1.2004469066049213,69.05,2.1009755950517595,-35.12,3.048940749763858,3.85,-67.88,-1.056257433065145,69.54,2.075457237854017,-35.13,3.119492790875419,3.95,-67.97,-1.056257433065145,110.12,2.075457237854017,-35.65,3.119492790875419,3.96,-61.76,-1.3663665154983116,67.66,2.0707747015593823,-33.99,3.586686657851333,4.16,-61.7,-1.3663665154983116,67.33,2.0707747015593823,-33.95,3.586686657851333,4.25,-63.06,2.018759421427009,73.08,0.7075383968294597,-44.86,0.5869623891646626,3.64,-62.92,2.0241628312185993,71.53,0.5156241281224605,-44.83,0.6775079214317525,3.74,-62.29,2.279792706753721,72.33,0.5932294242321958,-45.65,0.7260811379704248,3.84,-65.29,2.397068108254426,68.21,0.6235262826949788,-45.71,0.7348920089806573,3.94,-65.19,2.277396637198659,68.39,0.6792101741519038,-45.42,0.7783471756385165,4.05,-65.14,1.9051755570394553,69.32,0.4830020363007297,-45.4,0.7333475605046073,4.13,-65.36,2.5161370307919975,68.73,0.691683495918925,-46.68,0.604535444947207,4.25
32,65.0,-37.11,3.1408766538061705,80.3,-0.2835519506544759,-33.25,-0.9056185851699114,3.64,-38.07,3.4908417873438684,80.69,-0.0636462021915669,-33.88,-0.8150575396825341,3.74,-37.18,3.72892072520832,80.68,-0.0630757689868384,-33.48,-0.7616128750242199,3.83,-37.17,3.6710328184733,80.97,-0.1392048715712651,-32.87,-0.8528159430438779,3.93,-35.97,3.749338307964689,80.82,-0.2090639016612915,-34.0,-0.8862120417349326,4.03,-38.21,3.7001067927170856,81.04,-0.154077634198327,-34.35,-0.9516269929355372,4.14,-47.42,4.062512173422828,70.13,-0.1254072723428961,-32.44,-0.8973156259359027,4.25,-67.83,-1.3952408897521251,68.73,2.2318032609270064,-34.77,3.4426468936631207,3.64,-67.9,-1.3168930641438938,69.33,2.3555466655215493,-34.63,3.4366008711660765,3.72,-68.55,-1.4171341608970582,69.72,2.492933118845021,-34.93,3.5713499572785032,3.85,-68.56,-1.2539935829677766,69.03,2.452090754540808,-34.68,3.656225318429256,3.95,-68.27,-1.2539935829677766,110.39,2.452090754540808,-35.19,3.656225318429256,3.96,-62.13,-1.6151768889945894,68.35,2.458658298539538,-33.53,4.19944092762891,4.16,-62.38,-1.6151768889945894,68.82,2.458658298539538,-34.06,4.19944092762891,4.25,-62.12,2.383840767753638,73.38,0.844391791307715,-44.84,0.67073647005972,3.64,-63.49,2.3917473221993157,71.65,0.6222343251766081,-44.67,0.7748052670753794,3.74,-62.3,2.8255920031534583,72.25,0.7441936648873323,-45.63,0.8445603628243714,3.85,-64.67,2.8255920031534583,68.58,0.7441936648873323,-45.41,0.8445603628243714,3.94,-64.53,2.6885657492556723,68.42,0.8080320367140547,-45.41,0.8870590261261714,4.05,-64.59,2.2585886470940544,69.46,0.5834013728132733,-45.37,0.8436591882035821,4.13,-65.14,2.9677801054384014,69.09,0.8283514635413868,-46.68,0.6953965963743958,4.25
33,75.0,-36.48,3.625749137100407,80.28,-0.3129583057988999,-33.64,-1.0714660005489574,3.63,-36.49,4.023341780383261,80.81,-0.063226605756432,-33.7,-0.9685614628157572,3.73,-36.5,4.2960790223311,80.94,-0.0620760960737357,-33.86,-0.9043177151341648,3.83,-35.92,4.238905633535904,80.8,-0.1478637470403506,-32.61,-1.0167080570958136,3.93,-35.85,4.323383439303937,80.89,-0.2281170036955252,-34.41,-1.043423320036111,4.03,-37.05,4.2638711871585055,80.89,-0.169363959662232,-34.76,-1.1210203910037408,4.13,-46.56,4.672139197280706,69.83,-0.1343880961805452,-32.1,-1.065564100854743,4.24,-67.55,-1.6094288704728472,69.01,2.5865121729300355,-34.78,3.9242980714408233,3.64,-68.1,-1.5196748897914236,68.97,2.7253346247567887,-33.76,3.915382557847874,3.71,-68.65,-1.6458303567501629,70.59,2.849648141505798,-35.42,3.8771199885482615,3.84,-69.11,-1.4536487358060588,70.2,2.8299615839210706,-34.81,4.181049628168105,3.95,-68.26,-1.4536487358060588,110.51,2.8299615839210706,-35.02,4.181049628168105,3.95,-62.45,-1.863830676198876,68.73,2.850710773380026,-33.02,4.797975672203609,4.15,-62.2,-1.863830676198876,69.74,2.850710773380026,-33.97,4.797975672203609,4.25,-61.89,2.7472938853599183,73.92,0.9834935959034149,-44.49,0.7477364383982007,3.64,-62.69,2.7588407151795007,71.62,0.7331527462548512,-44.39,0.8639190345509665,3.74,-62.93,3.0930958544630833,72.27,0.828264068216894,-45.88,0.9242075403631969,3.84,-63.28,3.2499523688945122,68.38,0.8672570326454826,-45.54,0.9465917506004868,3.94,-63.29,3.0978083470820654,68.61,0.938190036317115,-45.1,0.9850265189860057,4.05,-64.25,2.6149098836328264,69.2,0.6878973673847392,-45.28,0.9467871698532061,4.13,-64.5,3.4160322279613347,68.89,0.968358003061799,-46.79,0.7811028107420969,4.24
34,85.0,-35.88,4.111274851982391,80.39,-0.3379471359353439,-33.93,-1.2436355431779886,3.63,-35.3,4.553656455965418,80.87,-0.0604502135704946,-33.34,-1.12935213816581,3.73,-35.67,4.860005535083362,80.95,-0.0584461788211767,-33.8,-1.0535317436756069,3.83,-37.38,4.806985484379349,80.77,-0.1529298832718578,-33.24,-1.1893546005880828,3.93,-36.64,4.895910453540162,80.67,-0.2430480625244749,-34.86,-1.2058623679779337,4.03,-36.12,4.82551214849092,81.08,-0.1823804397908089,-34.23,-1.296066124651028,4.13,-47.58,5.276259475325513,69.63,-0.1402366752744069,-32.83,-1.241626472322219,4.24,-66.65,-1.8226256707129325,70.56,2.9445950098119837,-34.69,4.390940464933384,3.64,-68.3,-1.7220457299513865,69.64,3.096856281297312,-33.32,4.379168196059705,3.71,-68.89,-1.860493559375629,71.49,3.2379153639861165,-35.14,4.349278572842251,3.84,-69.13,-1.848164002925789,71.34,3.2856411290491456,-34.22,4.58413871322597,3.94,-68.82,-1.6552902658138484,111.36,3.209653555040344,-34.93,4.692949876643271,3.95,-62.65,-2.112218461308081,69.2,3.247199171897281,-32.43,5.381448690984064,4.15,-62.34,-2.112218461308081,70.15,3.247199171897281,-33.37,5.381448690984064,4.24,-62.3,3.1087094299830094,73.68,1.1247327070204391,-44.54,0.8180768157419073,3.64,-62.3,3.1253013543060657,71.85,0.8485198679726936,-45.26,0.9447617510895758,3.73,-61.88,3.49416577997474,71.91,0.9502423834027557,-45.27,1.0092237442850607,3.84,-62.63,3.669383076305241,68.43,0.9927764457764378,-45.79,1.0408788781972698,3.94,-63.68,3.5047111177606403,68.89,1.0695627381004713,-44.98,1.0719895502819998,4.04,-62.6,2.9744388287289185,69.2,0.796580278997728,-45.27,1.042691806097465,4.12,-64.69,3.8602553418803414,69.3,1.1116961023777,-46.58,0.8619372681825471,4.24
35,95.0,-35.62,4.59752805050418,80.39,-0.3582973872378705,-34.25,-1.421862412867677,3.63,-34.86,5.081443004599913,80.72,-0.0554462807663396,-33.6,-1.297355670704303,3.73,-34.58,5.420173451517647,81.09,-0.0522650968620702,-33.65,-1.209149156229756,3.82,-36.28,5.375053815604174,80.49,-0.1543359378166462,-33.26,-1.3707686981442435,3.93,-35.81,5.466644829042572,80.75,-0.2536361758539862,-34.5,-1.3734099546864529,4.03,-35.07,5.384796258387683,81.18,-0.1931182280846451,-34.28,-1.4765954421703569,4.13,-45.82,5.874376494821002,70.04,-0.142818109378593,-32.6,-1.4254182410418448,4.24,-67.96,-2.034525176312771,71.19,3.30617390372606,-34.58,4.84179326141548,3.63,-67.76,-1.9238433174914824,70.41,3.4700274187059623,-33.5,4.827363993602894,3.71,-68.83,-2.073414174831205,71.61,3.627924089999282,-34.86,4.809917565370256,3.84,-68.42,-2.0622971638824783,71.48,3.686296863991229,-33.62,5.0739198599371935,3.94,-68.98,-1.8589855472250008,112.02,3.591750496944167,-34.38,5.190910220406055,3.95,-63.11,-2.3602308285191165,69.89,3.648390539907738,-31.52,5.949017783378905,4.15,-62.25,-2.3602308285191165,70.81,3.648390539907738,-32.65,5.949017783378905,4.24,-61.25,3.4676780573600716,73.64,1.2679980210626671,-44.12,0.8818721236526421,3.63,-61.35,3.490987583725924,72.19,0.9684761669456402,-44.93,1.0172459439222694,3.73,-61.17,3.8907493761787575,72.23,1.0753823089599945,-45.21,1.0846034788679024,3.84,-62.64,4.083117996213301,68.74,1.120811964087205,-45.59,1.1273144515029867,3.94,-62.68,3.9088607483741993,68.61,1.20202870720351,-44.68,1.1476880160781346,4.04,-62.36,3.337475044455478,69.33,0.9095403666348404,-44.87,1.1313333975803435,4.12,-63.44,4.299811390714969,69.23,1.258358749386628,-45.91,0.9381831488279833,4.24
36,105.0,-35.97,5.084582984717826,80.24,-0.3737880058805426,-34.51,-1.6058818094286926,3.63,-35.47,5.606358616796324,80.74,-0.0483440624765517,-34.44,-1.4724981654028455,3.73,-33.35,5.976055959686504,81.03,-0.0436119298293247,-33.28,-1.371064148377822,3.82,-33.97,5.942892071810909,80.81,-0.1520145682255754,-33.28,-1.5609634743878538,3.92,-35.28,6.035312044180374,80.56,-0.2596604413899051,-34.77,-1.5459468492877202,4.02,-34.08,5.941490098522144,81.04,-0.2015684780443282,-34.28,-1.6624395918546837,4.13,-44.33,6.465993743030924,70.18,-0.1419974982472157,-33.05,-1.616854907717134,4.23,-68.46,-2.244821273112752,71.71,3.671370986825473,-33.84,5.276075648161795,3.63,-67.95,-2.1249053852794093,71.49,3.8447638205455834,-33.54,5.259376158278767,3.7,-68.75,-2.28439714549231,72.02,4.019606499339849,-34.44,5.258727305389763,3.84,-69.07,-2.275369533614115,70.49,4.089757251180806,-32.29,5.552226584659012,3.94,-69.08,-2.275369533614115,111.84,4.089757251180806,-33.58,5.552226584659012,3.94,-63.25,-2.6077583620288918,69.72,4.054551923227833,-31.27,6.499840748796765,4.15,-62.24,-2.6077583620288918,71.03,4.054551923227833,-31.92,6.499840748796765,4.24,-60.36,3.8237904232282633,73.57,1.413178434433979,-44.23,0.9392368836922076,3.63,-62.29,3.8557577475859874,72.1,1.0931621197891952,-44.76,1.0812841402801099,3.73,-60.35,4.28227272026592,72.43,1.2038245560703875,-45.01,1.1501428907447169,3.83,-62.17,4.490390999446349,68.85,1.251423647384792,-45.33,1.2057911764059044,3.94,-62.29,4.309843926005545,69.04,1.335466508765618,-44.72,1.2118618124383902,4.04,-61.41,3.704318092885651,69.84,1.0268678892786778,-44.74,1.2126722449458278,4.12,-63.61,4.7340623179847645,69.5,1.4083389319861217,-46.35,1.010123632810642,4.24
